EntityAlphaId	EntityBravoId	EntityCharlieId	EntityDeltaId	EntityEchoId	EntityFoxtrotId	EntityGolfId	EntityHotelId	EntityIndiaId	EntityJulietId
2	2	2	2	2	2	2	2	2	2
2	2	2	2	2	3	2	2	2	2
2	2	2	2	2	4	2	2	2	2
2	2	2	2	2	5	2	2	2	2
2	2	2	2	2	6	2	2	2	2
2	2	2	2	2	7	2	2	2	2
2	2	2	2	2	8	2	2	2	2
2	2	2	2	2	9	2	2	2	2
2	2	2	2	2	10	2	2	2	2
2	3	2	2	2	2	2	2	2	2
2	3	2	2	2	3	2	2	2	2
2	3	2	2	2	4	2	2	2	2
2	3	2	2	2	5	2	2	2	2
2	3	2	2	2	6	2	2	2	2
2	3	2	2	2	7	2	2	2	2
2	3	2	2	2	8	2	2	2	2
2	3	2	2	2	9	2	2	2	2
2	3	2	2	2	10	2	2	2	2
2	2	2	2	3	2	2	2	2	2
2	2	2	2	3	3	2	2	2	2
2	2	2	2	3	4	2	2	2	2
2	2	2	2	3	5	2	2	2	2
2	2	2	2	3	6	2	2	2	2
2	2	2	2	3	7	2	2	2	2
2	2	2	2	3	8	2	2	2	2
2	2	2	2	3	9	2	2	2	2
2	2	2	2	3	10	2	2	2	2
2	3	2	2	3	2	2	2	2	2
2	3	2	2	3	3	2	2	2	2
2	3	2	2	3	4	2	2	2	2
2	3	2	2	3	5	2	2	2	2
2	3	2	2	3	6	2	2	2	2
2	3	2	2	3	7	2	2	2	2
2	3	2	2	3	8	2	2	2	2
2	3	2	2	3	9	2	2	2	2
2	3	2	2	3	10	2	2	2	2
2	2	2	2	2	2	3	2	2	2
2	2	2	2	2	3	3	2	2	2
2	2	2	2	2	4	3	2	2	2
2	2	2	2	2	5	3	2	2	2
2	2	2	2	2	6	3	2	2	2
2	2	2	2	2	7	3	2	2	2
2	2	2	2	2	8	3	2	2	2
2	2	2	2	2	9	3	2	2	2
2	2	2	2	2	10	3	2	2	2
2	3	2	2	2	2	3	2	2	2
2	3	2	2	2	3	3	2	2	2
2	3	2	2	2	4	3	2	2	2
2	3	2	2	2	5	3	2	2	2
2	3	2	2	2	6	3	2	2	2
2	3	2	2	2	7	3	2	2	2
2	3	2	2	2	8	3	2	2	2
2	3	2	2	2	9	3	2	2	2
2	3	2	2	2	10	3	2	2	2
2	2	2	2	3	2	3	2	2	2
2	2	2	2	3	3	3	2	2	2
2	2	2	2	3	4	3	2	2	2
2	2	2	2	3	5	3	2	2	2
2	2	2	2	3	6	3	2	2	2
2	2	2	2	3	7	3	2	2	2
2	2	2	2	3	8	3	2	2	2
2	2	2	2	3	9	3	2	2	2
2	2	2	2	3	10	3	2	2	2
2	3	2	2	3	2	3	2	2	2
2	3	2	2	3	3	3	2	2	2
2	3	2	2	3	4	3	2	2	2
2	3	2	2	3	5	3	2	2	2
2	3	2	2	3	6	3	2	2	2
2	3	2	2	3	7	3	2	2	2
2	3	2	2	3	8	3	2	2	2
2	3	2	2	3	9	3	2	2	2
2	3	2	2	3	10	3	2	2	2
2	2	2	2	2	2	4	2	2	2
2	2	2	2	2	3	4	2	2	2
2	2	2	2	2	4	4	2	2	2
2	2	2	2	2	5	4	2	2	2
2	2	2	2	2	6	4	2	2	2
2	2	2	2	2	7	4	2	2	2
2	2	2	2	2	8	4	2	2	2
2	2	2	2	2	9	4	2	2	2
2	2	2	2	2	10	4	2	2	2
2	3	2	2	2	2	4	2	2	2
2	3	2	2	2	3	4	2	2	2
2	3	2	2	2	4	4	2	2	2
2	3	2	2	2	5	4	2	2	2
2	3	2	2	2	6	4	2	2	2
2	3	2	2	2	7	4	2	2	2
2	3	2	2	2	8	4	2	2	2
2	3	2	2	2	9	4	2	2	2
2	3	2	2	2	10	4	2	2	2
2	2	2	2	3	2	4	2	2	2
2	2	2	2	3	3	4	2	2	2
2	2	2	2	3	4	4	2	2	2
2	2	2	2	3	5	4	2	2	2
2	2	2	2	3	6	4	2	2	2
2	2	2	2	3	7	4	2	2	2
2	2	2	2	3	8	4	2	2	2
2	2	2	2	3	9	4	2	2	2
2	2	2	2	3	10	4	2	2	2
2	3	2	2	3	2	4	2	2	2
2	3	2	2	3	3	4	2	2	2
2	3	2	2	3	4	4	2	2	2
2	3	2	2	3	5	4	2	2	2
2	3	2	2	3	6	4	2	2	2
2	3	2	2	3	7	4	2	2	2
2	3	2	2	3	8	4	2	2	2
2	3	2	2	3	9	4	2	2	2
2	3	2	2	3	10	4	2	2	2
2	2	2	2	2	2	5	2	2	2
2	2	2	2	2	3	5	2	2	2
2	2	2	2	2	4	5	2	2	2
2	2	2	2	2	5	5	2	2	2
2	2	2	2	2	6	5	2	2	2
2	2	2	2	2	7	5	2	2	2
2	2	2	2	2	8	5	2	2	2
2	2	2	2	2	9	5	2	2	2
2	2	2	2	2	10	5	2	2	2
2	3	2	2	2	2	5	2	2	2
2	3	2	2	2	3	5	2	2	2
2	3	2	2	2	4	5	2	2	2
2	3	2	2	2	5	5	2	2	2
2	3	2	2	2	6	5	2	2	2
2	3	2	2	2	7	5	2	2	2
2	3	2	2	2	8	5	2	2	2
2	3	2	2	2	9	5	2	2	2
2	3	2	2	2	10	5	2	2	2
2	2	2	2	3	2	5	2	2	2
2	2	2	2	3	3	5	2	2	2
2	2	2	2	3	4	5	2	2	2
2	2	2	2	3	5	5	2	2	2
2	2	2	2	3	6	5	2	2	2
2	2	2	2	3	7	5	2	2	2
2	2	2	2	3	8	5	2	2	2
2	2	2	2	3	9	5	2	2	2
2	2	2	2	3	10	5	2	2	2
2	3	2	2	3	2	5	2	2	2
2	3	2	2	3	3	5	2	2	2
2	3	2	2	3	4	5	2	2	2
2	3	2	2	3	5	5	2	2	2
2	3	2	2	3	6	5	2	2	2
2	3	2	2	3	7	5	2	2	2
2	3	2	2	3	8	5	2	2	2
2	3	2	2	3	9	5	2	2	2
2	3	2	2	3	10	5	2	2	2
2	2	2	2	2	2	6	2	2	2
2	2	2	2	2	3	6	2	2	2
2	2	2	2	2	4	6	2	2	2
2	2	2	2	2	5	6	2	2	2
2	2	2	2	2	6	6	2	2	2
2	2	2	2	2	7	6	2	2	2
2	2	2	2	2	8	6	2	2	2
2	2	2	2	2	9	6	2	2	2
2	2	2	2	2	10	6	2	2	2
2	3	2	2	2	2	6	2	2	2
2	3	2	2	2	3	6	2	2	2
2	3	2	2	2	4	6	2	2	2
2	3	2	2	2	5	6	2	2	2
2	3	2	2	2	6	6	2	2	2
2	3	2	2	2	7	6	2	2	2
2	3	2	2	2	8	6	2	2	2
2	3	2	2	2	9	6	2	2	2
2	3	2	2	2	10	6	2	2	2
2	2	2	2	3	2	6	2	2	2
2	2	2	2	3	3	6	2	2	2
2	2	2	2	3	4	6	2	2	2
2	2	2	2	3	5	6	2	2	2
2	2	2	2	3	6	6	2	2	2
2	2	2	2	3	7	6	2	2	2
2	2	2	2	3	8	6	2	2	2
2	2	2	2	3	9	6	2	2	2
2	2	2	2	3	10	6	2	2	2
2	3	2	2	3	2	6	2	2	2
2	3	2	2	3	3	6	2	2	2
2	3	2	2	3	4	6	2	2	2
2	3	2	2	3	5	6	2	2	2
2	3	2	2	3	6	6	2	2	2
2	3	2	2	3	7	6	2	2	2
2	3	2	2	3	8	6	2	2	2
2	3	2	2	3	9	6	2	2	2
2	3	2	2	3	10	6	2	2	2
2	2	2	2	2	2	7	2	2	2
2	2	2	2	2	3	7	2	2	2
2	2	2	2	2	4	7	2	2	2
2	2	2	2	2	5	7	2	2	2
2	2	2	2	2	6	7	2	2	2
2	2	2	2	2	7	7	2	2	2
2	2	2	2	2	8	7	2	2	2
2	2	2	2	2	9	7	2	2	2
2	2	2	2	2	10	7	2	2	2
2	3	2	2	2	2	7	2	2	2
2	3	2	2	2	3	7	2	2	2
2	3	2	2	2	4	7	2	2	2
2	3	2	2	2	5	7	2	2	2
2	3	2	2	2	6	7	2	2	2
2	3	2	2	2	7	7	2	2	2
2	3	2	2	2	8	7	2	2	2
2	3	2	2	2	9	7	2	2	2
2	3	2	2	2	10	7	2	2	2
2	2	2	2	3	2	7	2	2	2
2	2	2	2	3	3	7	2	2	2
2	2	2	2	3	4	7	2	2	2
2	2	2	2	3	5	7	2	2	2
2	2	2	2	3	6	7	2	2	2
2	2	2	2	3	7	7	2	2	2
2	2	2	2	3	8	7	2	2	2
2	2	2	2	3	9	7	2	2	2
2	2	2	2	3	10	7	2	2	2
2	3	2	2	3	2	7	2	2	2
2	3	2	2	3	3	7	2	2	2
2	3	2	2	3	4	7	2	2	2
2	3	2	2	3	5	7	2	2	2
2	3	2	2	3	6	7	2	2	2
2	3	2	2	3	7	7	2	2	2
2	3	2	2	3	8	7	2	2	2
2	3	2	2	3	9	7	2	2	2
2	3	2	2	3	10	7	2	2	2
